11093,1745,1.74,65,6155,6.15,67,6573,6.57,67,11543,11.54,65,11631,11.63,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13611,13.61,67,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,11631,11.63,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,11631,11.63,68,13309,13.3,65,13539,13.53,68,13611,13.61,67,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108,1515,1.51,67,1745,1.74,65,4503,4.5,66,4563,4.56,67,6155,6.15,67,6454,6.45,65,11549,11.54,65,13309,13.3,65,13539,13.53,67,13615,13.61,65,13669,13.66,65,13701,13.7,66,16337,16.33,66,32329,32.32,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11152,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,11631,11.63,68,13309,13.3,65,13337,13.33,67,13501,13.5,65,13505,13.5,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11153,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,11631,11.63,68,13101,13.1,67,13309,13.3,65,13337,13.33,67,13501,13.5,65,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11154,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,11631,11.63,68,13309,13.3,65,13337,13.33,67,13501,13.5,65,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,16835,16.83,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11196,1515,1.51,68,1745,1.74,65,4503,4.5,68,6155,6.15,68,6255,6.25,68,6439,6.43,67,11543,11.54,67,11545,11.54,68,11551,11.55,65,11553,11.55,68,11605,11.6,68,13309,13.3,65,13337,13.33,67,13399,13.39,68,13505,13.5,67,13521,13.52,65,13539,13.53,68,13613,13.61,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,13811,13.81,65,13813,13.81,65,15003,15,67,15011,15.01,67,15015,15.01,67,15031,15.03,67,15037,15.03,67,16337,16.33,65
11214,1745,1.74,65,6195,6.19,67,6573,6.57,67,11508,11.5,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11215,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11216,1745,1.74,65,4560,4.56,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11223,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13501,13.5,65,13505,13.5,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11224,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13501,13.5,65,13505,13.5,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,13739,13.73,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11225,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13501,13.5,65,13505,13.5,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11227,1745,1.74,65,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13501,13.5,65,13505,13.5,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11243,1635,1.63,65,1745,1.74,65,6195,6.19,65,6454,6.45,65,6543,6.54,65,6573,6.57,65,11543,11.54,65,13007,13,65,13151,13.15,65,13337,13.33,65,13403,13.4,65,13609,13.6,65,13669,13.66,65,13701,13.7,65,13823,13.82,65,16657,16.65,65,16799,16.79,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11285,1542,1.54,67,1739,1.73,65,1745,1.74,65,6265,6.26,67,11551,11.55,65,11585,11.58,65,13403,13.4,65,13421,13.42,65,13505,13.5,65,13534,13.53,65,13701,13.7,65,15011,15.01,67,15015,15.01,67,26516,26.51,65,32575,32.57,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11398,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13534,13.53,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11399,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13483,13.48,68,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11443,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11444,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11452,1745,1.74,65,6055,6.05,67,6195,6.19,67,6454,6.45,68,6543,6.54,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13403,13.4,65,13539,13.53,68,13613,13.61,67,13615,13.61,68,13669,13.66,65,13701,13.7,67,13823,13.82,65,15011,15.01,67,16657,16.65,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11453,1745,1.74,65,6055,6.05,67,6195,6.19,67,6454,6.45,68,6543,6.54,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13403,13.4,65,13539,13.53,68,13613,13.61,67,13615,13.61,68,13669,13.66,65,13701,13.7,67,13823,13.82,65,15011,15.01,67,16657,16.65,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11454,1745,1.74,65,6055,6.05,67,6195,6.19,67,6454,6.45,68,6543,6.54,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13403,13.4,65,13539,13.53,68,13613,13.61,67,13615,13.61,68,13669,13.66,65,13701,13.7,67,13823,13.82,65,15011,15.01,67,16657,16.65,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11469,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13403,13.4,65,13534,13.53,67,13539,13.53,68,13669,13.66,65,13701,13.7,67,13823,13.82,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11497,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11545,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11546,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11558,1542,1.54,67,1745,1.74,65,6303,6.3,65,6439,6.43,66,13669,13.66,65,13709,13.7,65,15011,15.01,67,15015,15.01,67,15027,15.02,67,16637,16.63,67,16691,16.69,67,16781,16.78,67,16855,16.85,67,32613,32.61,68,32724,32.72,66,32818,32.81,68,32848,32.84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11629,1745,1.74,65,6055,6.05,67,6155,6.15,67,6195,6.19,67,6543,6.54,67,6573,6.57,67,11543,11.54,65,13007,13,68,13309,13.3,65,13337,13.33,67,13613,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,1745,1.74,65,6055,6.05,67,6195,6.19,67,6454,6.45,68,6573,6.57,67,13007,13,68,13337,13.33,67,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,1745,1.74,65,6055,6.05,67,6195,6.19,67,6543,6.54,67,6573,6.57,67,11543,11.54,65,13007,13,65,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11651,1745,1.74,65,6055,6.05,67,6195,6.19,67,6543,6.54,67,6573,6.57,67,11543,11.54,65,13007,13,65,13309,13.3,65,13337,13.33,67,13534,13.53,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11652,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,65,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11653,1745,1.74,65,6055,6.05,67,6195,6.19,67,6454,6.45,65,6543,6.54,67,6573,6.57,67,13007,13,65,13337,13.33,67,13534,13.53,67,13669,13.66,65,13699,13.69,65,13701,13.7,67,15011,15.01,66,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,1745,1.74,65,6055,6.05,67,6195,6.19,67,6573,6.57,67,11543,11.54,65,13007,13,65,13309,13.3,65,13337,13.33,67,13539,13.53,68,13615,13.61,68,13669,13.66,65,13701,13.7,67,16799,16.79,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11753,1542,1.54,67,1745,1.74,65,6303,6.3,67,6439,6.43,67,13669,13.66,65,13709,13.7,65,15011,15.01,67,15015,15.01,67,15027,15.02,67,16637,16.63,67,16691,16.69,67,16781,16.78,67,16855,16.85,67,32488,32.48,68,32613,32.61,68,32724,32.72,66,32848,32.84,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11982,6479,6.47,50,11505,11.5,49,11553,11.55,49,11577,11.57,49,13015,13.01,49,13063,13.06,49,13701,13.7,49,13889,13.88,51,15003,15,49,15015,15.01,49,15021,15.02,49,15027,15.02,49,16781,16.78,49,32838,32.83,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12093,1635,1.63,65,1745,1.74,65,6255,6.25,66,11539,11.53,66,11551,11.55,66,13309,13.3,66,13501,13.5,66,13615,13.61,66,13633,13.63,66,13651,13.65,66,13669,13.66,65,15021,15.02,66,32711,32.71,67,32857,32.85,66,33148,33.14,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12140,32936,32.93,65,32938,32.93,65,32952,32.95,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12141,1745,1.74,65,32734,32.73,65,32936,32.93,66,32938,32.93,66,32952,32.95,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12240,6479,6.47,50,11505,11.5,49,11553,11.55,49,11577,11.57,49,13015,13.01,49,13063,13.06,49,13701,13.7,49,15003,15,49,15015,15.01,49,15021,15.02,49,15027,15.02,49,16781,16.78,49,32838,32.83,49,32912,32.91,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12246,1542,1.54,67,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,66,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,13709,13.7,65,15011,15.01,67,15015,15.01,67,15027,15.02,67,16637,16.63,67,16691,16.69,67,16781,16.78,67,16855,16.85,67,32613,32.61,68,32724,32.72,66,32848,32.84,68,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0
12247,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,13709,13.7,65,16781,16.78,67,16799,16.79,65,16855,16.85,65,32613,32.61,68,32724,32.72,66,32848,32.84,68,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12248,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,16781,16.78,67,16799,16.79,65,16855,16.85,65,32613,32.61,68,32724,32.72,66,32848,32.84,68,32958,32.95,65,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12249,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,16781,16.78,67,16799,16.79,65,16855,16.85,65,32724,32.72,66,32848,32.84,68,32938,32.93,66,32958,32.95,65,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12250,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,16781,16.78,67,16799,16.79,65,16855,16.85,65,32848,32.84,68,32938,32.93,66,32958,32.95,65,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12251,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,16781,16.78,67,16799,16.79,65,16855,16.85,65,32936,32.93,67,32938,32.93,67,32958,32.95,65,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12252,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13483,13.48,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,16781,16.78,67,16799,16.79,65,16855,16.85,65,32936,32.93,67,32958,32.95,65,32959,32.95,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12258,11579,11.57,65,11593,11.59,65,13309,13.3,65,13709,13.7,65,15021,15.02,65,16781,16.78,65,32699,32.69,65,32880,32.88,65,32989,32.98,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12366,11579,11.57,65,13309,13.3,65,15021,15.02,65,16781,16.78,65,32699,32.69,65,32880,32.88,65,32989,32.98,65,32999,32.99,65,33029,33.02,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12390,6479,6.47,50,11505,11.5,49,11553,11.55,49,11577,11.57,49,13015,13.01,49,13063,13.06,49,13701,13.7,49,13889,13.88,51,15021,15.02,49,16691,16.69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12405,6479,6.47,50,11505,11.5,49,11553,11.55,49,11577,11.57,49,13015,13.01,49,13063,13.06,49,13505,13.5,49,13889,13.88,51,15003,15,49,15015,15.01,49,15021,15.02,49,15027,15.02,49,16781,16.78,49,32838,32.83,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12407,6479,6.47,50,11505,11.5,49,11553,11.55,49,13015,13.01,49,13063,13.06,49,13337,13.33,49,13889,13.88,51,15003,15,49,15015,15.01,49,15021,15.02,49,15027,15.02,49,16781,16.78,49,32838,32.83,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12462,1745,1.74,65,6195,6.19,65,6439,6.43,65,11543,11.54,65,11545,11.54,65,11551,11.55,65,11571,11.57,65,11588,11.58,65,13337,13.33,65,13505,13.5,65,13615,13.61,66,13701,13.7,65,13709,13.7,65,15021,15.02,65,16781,16.78,65,16799,16.79,65,16855,16.85,65,32322,32.32,66,32613,32.61,66,32959,32.95,65,33058,33.05,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13490,4563,4.56,67,6265,6.26,67,11551,11.55,65,11553,11.55,67,13483,13.48,67,13505,13.5,67,13669,13.66,65,13855,13.85,67,15003,15,66,15015,15.01,66,15021,15.02,66,15027,15.02,66,26516,26.51,67,32741,32.74,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13491,1523,1.52,65,6303,6.3,67,6543,6.54,66,11551,11.55,65,11553,11.55,67,13229,13.22,67,13231,13.23,67,13253,13.25,67,13501,13.5,65,13615,13.61,67,13669,13.66,65,15021,15.02,66,32741,32.74,65,32857,32.85,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13511,1739,1.73,65,6155,6.15,65,6303,6.3,65,11543,11.54,65,11549,11.54,65,11571,11.57,65,13407,13.4,65,13483,13.48,66,13501,13.5,65,13505,13.5,65,13615,13.61,66,16657,16.65,65,16829,16.82,65,16837,16.83,65,32857,32.85,65,32915,32.91,65,32959,32.95,65,33209,33.2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13512,1542,1.54,65,1745,1.74,65,6303,6.3,67,6439,6.43,67,11543,11.54,65,11545,11.54,66,11551,11.55,66,11571,11.57,66,13337,13.33,66,13505,13.5,66,13615,13.61,66,13669,13.66,65,13701,13.7,66,16781,16.78,67,16799,16.79,65,16855,16.85,65,32958,32.95,65,32959,32.95,66,33209,33.2,67,33210,33.21,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13725,1523,1.52,65,6303,6.3,67,6543,6.54,66,11551,11.55,65,11553,11.55,67,13229,13.22,67,13231,13.23,67,13253,13.25,67,13501,13.5,65,13569,13.56,65,13615,13.61,67,13669,13.66,65,15021,15.02,66,32741,32.74,65,32857,32.85,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13726,1523,1.52,65,6303,6.3,67,6543,6.54,66,11551,11.55,65,11553,11.55,67,13229,13.22,67,13231,13.23,67,13253,13.25,67,13501,13.5,65,13615,13.61,67,13669,13.66,65,13793,13.79,67,15021,15.02,66,32741,32.74,65,32764,32.76,67,32857,32.85,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13883,6303,6.3,67,6543,6.54,66,11551,11.55,65,11553,11.55,67,13229,13.22,67,13231,13.23,67,13253,13.25,67,13501,13.5,65,13569,13.56,65,13615,13.61,67,13669,13.66,65,15021,15.02,66,32741,32.74,65,32857,32.85,67,33000,33,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
